-3.78150738574,1.03531380911,-4.35960851703
5.58777235582,-3.77295389823,-3.56078176729
-6.67745177126,-6.29969294549,3.66252532345
9.32523683738,1.56080202445,-1.70494101848
-5.85078999613,5.94400137957,4.28976957785
-6.98219050708,4.04246228813,1.58151503226
0.949021176523,4.12098911846,-1.68228792463
6.87280250971,4.02607072812,-5.24104734751
0.699644319951,6.55331351285,-4.08353679692
-5.86035800697,-1.84600297641,0.754776505395
1.01213684561,-4.34847897583,-7.92673110501
-4.30704298682,2.69484526848,-4.43839074842
-3.23008138964,-1.29650502787,9.36144403042
2.21726600222,2.01796551073,3.72788870805
-6.59860823633,-4.201829103,4.0544872653
-2.88446478607,4.03870945256,4.70925281037
2.91684949752,-1.02067490378,-4.28332677524
2.34580489151,4.32866164391,-5.73849398957
7.25888564905,-2.32269466307,-4.58840291477
3.9383102072,-4.71599854539,6.5798449597
3.30608882806,5.32542242889,-0.427537938708
-3.74931825421,-2.37781534573,-3.90846082126
-1.15507775942,-1.31039789034,-6.32213881894
3.18797802903,-3.52295415989,1.84338229289
1.75459975932,-0.286755797034,1.86262268906
-4.94734039588,-4.19957328226,6.71466678083
1.81639096618,-1.59795049627,4.25018181377
-3.61309178903,-1.84578165185,7.66984892784
-1.00551089764,5.13165198449,4.0325207754
3.84633540069,0.242675546772,3.46994224113
-0.81095391309,5.44786758543,5.84366091359
7.02623869097,1.22931081391,-1.40001400455
-1.84224294044,0.836971655729,-3.5474363827
-0.509255746221,-5.42417809675,4.97800839204
-2.85130240305,1.12950017446,-2.30536729333
1.51882427892,2.18621860281,5.47930008817
8.00148072497,-4.07401812214,-1.8251962286
1.45725480591,4.68313091184,7.9451919469
-3.09940042934,-0.948476550014,-5.83364280439
-2.95437408772,2.05280624085,-7.83973715463
-8.00486540406,1.06088879196,3.65398723164
6.87840439441,-4.72306585556,3.27068396495
1.28290310603,-0.604200710536,-7.68216475879
-5.86268403334,-5.11694752571,-4.60777404398
-0.73658426996,-2.15123367142,1.80060066189
2.64269596388,7.89454677246,-2.48089487153
1.59206530634,1.83996652689,9.1586964257
7.92019100142,5.26174469001,-2.67601338397
1.12732908125,0.738627047727,5.01539849513
9.45445190652,1.4164101149,-1.17018359321
1.17396318069,9.32951046384,1.01584972973
-1.59434705615,-1.51933933334,8.54285475463
1.37967315623,4.87168054476,4.69797821192
-2.24826322248,4.35252079625,1.33601970275
5.38563236223,-7.29520193599,3.81917528388
1.82965557887,3.45177525132,8.87389992068
3.05443353749,8.38629005669,3.34527359945
-4.58571097826,2.3522116639,1.35269439149
0.627591375816,5.52901741916,-4.3014027171
-6.37757371526,5.0440805462,-0.044223655246
-2.73405827567,6.10450782405,3.64337095866
-0.751814659203,0.762497533834,-1.54222121882
-6.05026099448,1.74455396205,5.40704021032
3.08535966598,-7.57231996946,-3.47147002135
-3.45784748974,5.27902868638,1.79762899353
-5.58367069019,-1.86334064763,-6.36334605858
-4.61520351049,8.01774754863,3.31470395419
-4.39442112662,0.122366042965,-5.31916272326
7.07900779667,2.14525542699,-5.41304651386
-1.54706761469,-1.15221867884,-3.02320279068
-1.17271546554,2.12898636487,-7.71724789501
-8.45773440099,0.314529421459,-2.56104202549
3.3432679078,2.93622875535,4.78430180971
1.90439099206,-5.83141111036,-5.55342634322
-5.02764625352,7.29146269837,-1.98198216011
-4.33538201819,-1.86565517056,-7.52567609315
-0.143056013171,2.15772017041,-6.62616757336
3.20054377831,-7.39499123619,-2.55605427414
1.46880607992,2.64819265619,-7.22652996647
7.06893405678,4.41251680081,-3.55346662626
-1.11608760257,-3.88582582657,-8.18698496442
-6.2880888742,1.7186295632,-6.47559729459
6.85756082354,-5.83471171409,1.72419532052
-1.36034259468,-4.31075761092,-6.79354132715
-4.53635834895,-1.96696882227,-5.8980675628
-3.55300977485,3.82368331018,-3.40377152153
-3.09613319499,-6.83630786495,4.63405362153
6.42937767572,-2.94907538185,5.10633692552
-4.98157864372,1.13408133634,-3.48173890698
-0.965923026803,-5.27115605143,5.50335023585
4.78523546044,0.36535202188,-8.17600602709
7.71932220089,-4.31708833968,3.60449931182
3.54393729599,4.00961373422,3.43990527317
2.22430656988,8.10158125916,-3.63212470563
6.25088081632,-0.40641981247,5.20218748353
2.44265492188,0.43399575149,1.49537051029
5.61162922532,-3.46153702482,2.47938706722
-8.68161349583,2.33532331981,1.00081722715
2.95722325058,8.26978236058,0.845797265825
2.32298990186,-5.84883317783,-2.41669810411
0.720426020002,7.89508575254,-4.52246535393
3.41197185879,-0.357592726661,-3.51324915754
0.384511850571,1.73208413941,1.19246985607
-9.10182131298,-0.722232033581,1.87149314208
1.72557745227,5.36641485436,3.91968276223
-1.91945882719,1.37340784356,-4.74775549034
1.81292389034,3.70318792015,-3.02707131505
-4.65871972122,2.2823070405,8.0323841015
-4.32324779138,-1.58258048111,-1.06952566563
-4.20532301549,6.22523039909,-1.383779437
-0.11315186329,-5.86558686644,2.50349118637
-1.08826056639,6.28871579273,4.01096273539
1.17780023465,3.25027443511,-8.35718258551
-6.24557813796,-2.94311542244,-0.16932960837
-1.21562247991,2.31211210991,7.81193089885
5.91906607173,4.04073759366,-3.89861958304
-0.389094907567,-2.28129849122,-0.541769250652
-5.36618247567,-4.87445981955,-3.38077440136
8.37538172876,2.39968527107,-1.66892409815
6.93752886287,-3.03792275163,-2.5455759572
-1.32106069828,6.68667960877,6.3717894703
-5.89315622426,-2.38513256639,-5.89600182458
-6.12430938635,-0.0396511845449,-0.254291018059
-1.91342526367,-6.87573579064,-1.84833480562
-6.44417063854,2.24413604704,-0.218103033679
-6.20027427518,2.96766073587,-3.11936528757
-0.388946670662,-3.09048736224,9.01435943592
-7.32591122888,4.03339470481,5.12453888194
-4.48975123061,-0.493530802256,0.414629424763
-2.35808284354,5.87180822662,-0.22145822022
4.3036386195,5.05218542539,1.06019094646
-1.03022614892,9.42481017944,-2.01774186271
5.02695335154,-0.671914452642,-5.17132729948
-3.68094533346,-0.736109353148,-5.0996046015
3.87863804344,-2.12765657184,4.27579628188
-5.05711606352,1.20701338453,-3.70502285737
0.696733090436,8.10017326369,5.66070127079
8.94291877578,-4.36764778933,0.878596989736
-3.43792491941,-5.17613171495,7.77939848974
6.44676873963,-5.11773884125,-1.07038730783
2.18265131673,-4.44110211241,-7.37241243983
5.56523812264,-5.60286934493,-5.69280528585
-2.16105481914,4.91139666356,6.02093981871
-1.51054011436,-2.09636994456,-3.20065938729
0.754387248558,-2.45366490422,1.83221498338
0.365844437597,-1.34812964081,0.321498057497
-6.01917411834,-4.62337428693,0.474110200311
5.62499039622,4.19706274842,-3.28779007253
7.01969621028,1.42388587299,4.97640415411
0.921811989328,-4.41518429759,0.467504311386
-8.68339520452,2.75127997023,2.04986436853
-6.58893408936,-4.96900649261,3.6548055812
8.12516320456,-2.55492637608,-0.826491011794
1.26338361353,7.05005766856,-5.05776216735
-2.07871578273,-6.40945911039,5.59408412919
-2.10591665413,1.19380224734,-6.17010199177
4.73147605661,-4.21166947088,0.899789424605
-3.7829431733,-5.10319243285,-6.00417790316
1.88171767477,-6.73431973851,3.80704440857
2.75254540729,-9.52695040394,-1.12694928425
2.65546605912,-3.84092994544,5.2476732306
5.42215195863,3.20298186486,2.55823023302
-2.49466312642,0.336791669714,5.45990694122
2.90753569102,3.69457465549,-7.17898945614
-9.88854009383,-1.13741028164,0.425816307692
6.61445016756,3.49619033374,0.0921009545545
5.9758576188,0.217366647443,-7.43336784128
2.85857156621,-2.55448981388,-1.53832922035
-0.79616421803,0.702078293328,9.78196383678
-7.9428212862,-1.80210961091,1.77591942114
-0.341652707039,-4.20756203341,-5.71803647187
5.60722451805,-4.56660344409,-2.83348216251
-3.3313303652,-3.83505365369,-3.00391140643
-8.10405386881,5.13061384998,-1.20114643957
-2.05432444818,-5.42219861717,3.03093820387
-4.44471771136,7.28227096274,-4.63337859159
-0.454817221907,6.86550584484,3.2172172885
1.68132534732,-3.03546704917,2.49390660318
-6.68223672072,-3.90405401197,-2.27599389398
-4.88595122624,-2.57755317939,4.93462491008
9.3712850551,-1.75905491641,2.86938108493
-0.346908581493,-2.3811131867,7.69921794976
-0.785484035913,3.82315123544,8.08959435028
0.0496551639017,5.36403818345,-2.06009952321
0.0850155188616,-6.39770443736,-3.77975310085
1.42030544528,-1.08998925248,-3.0039868761
4.14674147201,3.12354899308,5.32225642375
8.13382617441,3.7137354215,-2.91335779014
0.162886081856,-7.48433506193,5.70494432788
-0.182497160238,-2.26741207645,3.00729756634
2.74017985398,-6.25559838542,-3.92364793711
1.04390715121,8.09783680708,2.69272784678
4.20734766586,-7.31344554988,-0.60372919271
-3.6508969622,6.63955018541,-3.23562817545
-6.1750594733,-2.25282480847,-5.72782075538
0.0808540346875,0.0281263480975,-2.14562360673
4.67547215579,5.20021958202,-6.74334681185
-1.49750201101,2.3962388903,-9.26306117618
0.448587632288,-0.16722007131,6.19470144282
-6.83741795099,-1.67794585548,-4.03116350067
-8.3871272041,-3.256926451,1.23192096878
-4.26150075977,-6.01295064412,-2.56318914554
2.59080862736,4.62568275714,6.58170750104
4.32645000927,-0.227479187409,-3.37875579857
-1.81221400931,2.97105388049,7.48198831344
-0.971461484245,-0.849787711472,-8.45072626802
8.51519059406,-3.63999100811,0.587273466142
-6.29362496885,-0.623562881852,-5.83976238477
1.10101614686,7.64094887483,5.90117544304
-0.272846621605,6.24950025327,-6.21921259468
2.36544889535,1.77792649342,1.21556985019
8.5658309179,-4.12985523715,2.82881888502
3.4704449482,3.67884258058,-7.64520474243
2.52485035127,1.2982882953,-2.1970680744
1.05863889313,-6.76623735085,-5.94685601932
0.339877988396,4.49688081601,5.57297823993
7.37320056848,-5.15010215106,-2.37757510156
0.581428883971,-1.39779937109,7.86037742595
-7.33487614086,-2.348979727,1.12461459775
0.347579677183,7.00008381018,0.183669613639
-2.83261886087,-2.85951730491,6.2621409991
-4.06736920496,-3.82163738788,7.84483582996
-2.39056667912,-7.0330901171,3.77844364407
6.46296119628,-2.71869842779,-3.37896001447
-5.71254459873,1.82947668263,-1.14777723895
-0.102525230059,-4.96605049997,6.68032412471
-0.530311320239,-2.72885676474,-8.41509552641
0.559311534811,-1.46412105213,7.86531575332
-6.81657679936,-3.81047267494,5.00136013912
2.7339031217,-7.58190249035,5.28404935094
7.05917075519,-1.10473607894,6.09122729917
4.77287794793,-7.76171188839,-3.27340386258
-6.73455659998,-6.01791238744,2.24086248284
-5.19455371557,1.54684685564,4.76602186663
-1.14815425112,8.50114887857,1.26406474614
-2.56444003867,-5.00779585765,1.68548268897
0.66427556163,3.13119537717,4.3602689808
-5.97682029763,-7.43397633372,2.865873557
-2.12263945748,3.82159676119,7.42808789679
5.85167361031,0.864590081738,7.4739892308
-7.46987486393,-3.86498767147,0.953290085506
1.9119690916,8.828631896,0.578442417695
2.72663692246,-5.35609429414,-1.60120090067
-4.1355445332,2.66504379478,-1.85853047069
1.45690331107,-1.59737962266,-9.51707117119
-0.942739810716,7.15140113431,5.74073688914
2.03883487891,2.25710508848,-1.04469971711
-0.669139609687,-2.37154574667,2.90656936161
1.93450182217,4.01116007873,-5.28901655881
1.57161723977,-4.89783125375,-3.52760748542
-2.7897996136,-2.26324575989,-4.02615973468
-2.23360154059,-2.74004968148,-6.0905778263
-1.05557428841,2.1397016518,-8.24112117982
4.66679377797,-8.28122057706,2.43640172462
-3.94972419605,-9.11733711283,0.36126148116
-1.06238680679,6.55916505898,4.94012420143
-2.42443364102,-4.80492410232,0.939645429463
3.14150695619,-8.84624492827,0.468715274161
4.04530626064,-0.710781920777,1.06644573423
-4.55163846077,-6.11078339014,1.33328563611
1.09722132017,7.56079754107,1.69035447212
-2.92629732186,6.17813969486,-4.8822793461
-4.06827073431,-1.02734697489,1.38972990747
-1.1884465341,-0.554343606821,5.7496310049
-4.8950096611,7.01214933664,-3.55430072267
1.97037943958,4.45618914775,-1.96589113793
-1.44973539061,-1.0434551895,-3.58379676855
-5.87997433237,-3.57970908024,5.86038402356
0.797982843415,3.19702965188,-6.51426738707
-2.99298621834,1.4107699442,-8.59511769843
1.7152876508,0.843107654245,-4.76656222824
-3.83503587703,4.67540225122,-7.53278047405
-1.50257094268,-0.302532675772,0.93274304603
0.929649433794,1.60031691511,7.34309679413
3.50859988252,0.447185872722,-8.15068355607
-1.47794668676,7.04845606533,-1.50836713703
0.0508008694149,-3.54755877753,0.139663110698
-0.306587924398,-1.32824319618,-5.82188712033
8.03942084251,-4.76006268194,-2.1611216242
1.08517587875,4.39486781905,-5.67730690754
-7.75776666328,-5.1497239478,-1.70428794683
2.58713232345,-4.15395902274,-5.89109140525
7.33076297911,6.02263116976,-0.215247500905
-4.07017222343,-8.33474447736,-2.29796776592
-0.624007474725,-3.45408343997,-0.491854085847
0.109960612556,8.93157272282,2.30687318777
1.45265595015,1.68236631043,6.09299954602
-6.45510379901,-3.06796528008,-0.326020460351
-5.38900519133,1.38308008799,-7.62131940721
-0.933945876477,-6.20410525634,-2.69262389891
3.36043613697,8.64230182191,-3.57246133896
4.84643260595,-4.98039900597,-4.35453346513
-1.44741905346,2.85127176507,-5.64376193057
-0.0123890531915,0.359154526393,-3.94346621773
5.46953864202,-6.04616650775,5.48575082796
0.834513684219,1.35429800566,-1.51070003927
4.076833124,-1.11318806068,0.657867177573
1.72642266001,1.77900528014,2.33967602584
-4.94292720721,-6.06210585936,3.32692825565
3.53350070023,-1.05430777467,-4.12026367784
-7.30821687618,4.04284397197,1.94947590753
-0.577100815329,2.50452579558,0.897192907893
3.67057528037,-7.58050512932,-0.544884606932
3.26404332561,-5.48516987824,-4.21332316151
-1.8072736754,1.80398019203,8.17941360281
4.53532526766,-3.33528054014,-6.36874191793
0.332873556658,7.61641401978,-2.26884917343
-2.594411108,-5.17114654276,3.97998407745
-5.21969068618,2.78536113224,3.73284770311
6.62618645336,2.38056705576,-0.184870061484
-3.01537343288,2.21227868243,-6.05111292499
-7.52305016438,5.72089671672,2.904147637
-3.1484229376,-7.68040149557,-2.97639701785
-7.6799866422,0.0953648173849,2.18484046146
4.80851668998,-5.44458050842,-6.52472567187
-2.87459711275,-4.15396649692,6.38310465535
-5.09901404886,0.481281892342,5.55291394321
-1.91158720314,-1.54986792321,-8.39136498239
5.8271643586,-4.67402154045,-3.35811127075
-3.49831801558,0.576121294671,-7.29847920834
-5.23210210577,4.9678476578,-4.05214470921
6.37586876251,-1.19522816472,1.9724312665
-3.9982333078,7.72148772271,0.902963220167
-6.67699756641,5.82509683074,2.27725795476
3.90388588559,-6.11123350597,0.911548693754
2.40673779293,6.30402983469,-4.33130870229
4.89661999751,-3.37838263048,-6.89827927432
-4.8713937715,0.0040714042702,3.25988523734
6.11653154158,-3.79333774321,4.69318644151
8.7596125643,-0.0525552897821,-1.8189597835
0.982344883465,-4.73738447423,-6.73102201983
3.09673997301,2.68147450589,-1.98768518415
7.26591364478,-0.244159340006,1.26034445705
1.89487024159,2.96467371724,-2.91851956916
-0.597072160069,-2.87306559996,-4.99721490298
-4.50262634111,-5.01174917734,4.03620328783
6.44192863134,1.23498342085,-7.01055635067
-2.17743708023,-0.603495056192,-7.87648634438
-5.92706875286,-4.16884650024,4.32340770958
-5.11521803645,-8.2351777893,-2.39582535234
1.08848532785,-4.60794242883,-8.32322165255
-2.22294136711,-4.50105862249,8.60402119069
-2.08815732949,-3.068248668,-1.096550064
-5.22166244846,4.66804520752,-0.620237470466
-4.39692551184,-2.16642161717,1.60860227847
-4.55958764098,2.4028434646,0.684618253162
-6.83681830745,-5.45905178772,-2.63166767877
-8.44473359813,3.79153197727,1.40695979058
-2.32986303125,-1.62782747439,2.49586127011
2.16996180956,-1.67623199105,1.32713229396
1.98244476734,-4.45942213265,6.45999013237
6.02115868211,5.61492626749,1.07800800751
-4.96741564911,5.47782409137,6.61273170406
-2.97670976735,-0.866384061156,-4.65009044816
6.26834860984,4.45498398529,3.0672182342
0.276084128177,9.22768882134,-2.83042126207
-3.3969329841,-6.02896855454,6.87818983452
0.239978319914,9.06183786867,2.05802370551
-3.85010528121,4.99123486784,-1.91530087032
0.290502190811,-5.24366639186,8.1693551814
3.21804644817,0.0124274899415,-4.91759262448
2.70632762369,7.60691381411,-0.899936783564
0.0816011459428,5.63329569515,2.50830223733
0.346430154502,7.70160430353,-0.74746478141
-3.0900802518,6.2040928054,1.0209133708
0.912159858211,4.50559362724,2.79962293704
1.95654047719,3.28313093857,-6.66547189071
7.1219995601,-3.76160477224,-1.88762000109
5.4659705367,0.727697809756,-4.5116710189
4.91992287303,2.79726444032,-7.76748690768
3.16629494604,7.56057160738,-3.54766753489
2.21925144062,4.47236727987,-6.88929549626
5.88835988211,-5.14727366327,0.00186771361157
6.42380340618,4.94437754851,3.48624401214
-2.48169027738,2.72541245173,1.33533253815
-9.08843937668,-1.7584015753,2.21316420313
-0.635089123127,-5.40558255274,1.59105385259
3.58713960345,-1.13943063126,2.46596451238
5.79863788645,-5.48253225222,4.74416186886
